2,9,24,9,13,43,31,21,46,9,30,17,6,17,2,31,11,5,17,12,3,33,44,12,2,16,23,21,8,2,14,9,7,13,38,11,12,27,12,11,27,25,2,39,76,58,5,23,21,36,6,4,2,12,8,5,25,6,4,3,22,12,12,4,4,3,18,30,2,7,7,2,10,10,19,7,12,8,4,4
11,11,20,9,7,36,41,20,18,15,20,14,2,18,2,15,6,2,20,17,7,46,25,10,12,16,12,4,8,6,10,9,6,12,6,7,21,25,8,20,13,15,2,54,26,18,3,58,47,9,5,5,2,8,6,7,19,6,9,9,15,4,3,18,5,7,26,4,2,9,9,2,51,13,25,7,8,10,4,4
13,14,27,19,10,6,28,21,2,4,2,2,5,22,2,2,8,2,6,17,7,43,24,6,17,6,14,4,17,15,9,9,6,9,20,7,11,16,6,3,25,26,3,15,10,36,5,20,33,3,13,9,3,8,7,6,4,10,35,5,5,6,4,14,3,8,5,2,2,2,7,3,15,8,30,8,45,13,10,2
2,17,7,10,24,13,18,19,14,20,8,6,15,2,13,6,4,2,27,2,2,2,3,20,2,33,9,7,2,2,7,18,21,4,2,2,23,6,34,15,52,2,7,6,10,2,2,17,10,20,4,2,4,6,9,4,26,12,5,10,7,28,2,39,12,4,21,3,15,6,5,5,6,30,6,2,7,3,13,3
2,4,14,23,3,11,28,15,9,13,2,13,15,9,13,11,7,2,34,14,2,36,2,15,26,32,11,24,6,29,5,62,51,7,4,17,47,8,51,53,97,18,7,6,56,2,2,18,8,14,9,2,23,4,11,2,15,21,5,17,43,16,2,3,41,4,58,59,32,5,4,2,7,29,12,20,11,3,16,3
20,4,21,30,14,17,5,76,43,9,2,2,6,2,85,11,4,9,10,50,2,65,20,43,6,4,3,17,2,12,47,2,11,73,13,65,23,31,35,25,12,24,57,5,38,4,3,7,72,11,31,53,2,4,6,2,4,55,52,40,13,21,2,11,55,3,5,25,5,7,17,8,37,3,44,9,21,4,5,6
20,2,12,59,18,9,32,13,27,6,2,19,18,14,14,21,10,10,13,15,12,2,6,9,5,4,3,24,60,18,23,7,6,5,15,2,11,53,4,2,15,13,31,31,21,38,6,5,26,21,37,26,4,3,4,15,5,12,28,5,7,54,2,8,46,8,4,6,41,5,22,11,25,5,6,19,3,35,52,30
12,10,6,17,31,22,12,12,7,9,66,12,16,18,43,35,63,8,6,2,58,6,15,9,2,20,11,5,40,23,9,15,7,10,44,2,17,17,11,2,16,3,36,34,10,57,71,15,18,8,7,4,3,63,15,20,14,24,8,31,18,16,2,26,24,49,4,7,8,34,39,16,30,3,9,13,4,12,4,80
10,7,12,17,16,39,9,4,13,18,9,13,11,17,48,13,10,9,29,5,20,6,23,7,5,4,30,6,2,5,23,10,2,2,34,21,20,8,7,5,17,39,26,9,18,21,22,4,13,15,9,2,7,41,6,7,20,18,7,18,26,6,53,37,10,92,4,11,11,19,8,37,94,13,7,10,24,18,6,55
9,13,10,11,29,24,17,2,14,10,8,13,15,2,7,19,14,9,20,7,12,6,8,2,19,2,7,9,4,20,18,9,7,2,25,29,20,12,12,2,4,16,28,10,17,17,13,8,12,3,24,2,3,8,10,21,17,2,23,26,9,13,54,63,22,16,3,8,21,13,4,27,32,10,14,8,10,10,13,16
18,13,7,8,40,4,9,14,6,14,14,33,12,2,44,20,19,11,11,7,6,5,2,7,18,7,9,5,6,18,41,10,45,5,8,13,4,6,7,24,4,21,14,2,9,6,5,10,23,11,17,3,9,8,15,19,8,3,8,11,28,38,26,37,13,9,5,28,7,10,11,11,33,14,20,9,8,16,6,5
17,13,10,11,45,20,9,11,16,16,12,32,6,17,52,6,5,39,7,15,17,13,8,7,8,5,2,6,3,16,36,11,45,23,6,11,9,15,2,36,15,21,3,12,7,14,54,28,70,6,25,4,5,14,16,10,12,4,17,19,34,13,3,16,21,4,6,5,22,22,17,12,18,21,19,14,5,2,8,19
18,11,5,2,31,2,11,8,31,15,12,12,19,2,62,15,30,43,20,23,19,41,9,2,8,5,2,6,6,2,24,6,49,54,6,16,14,45,2,49,4,5,9,57,6,41,85,14,46,6,39,2,2,8,14,6,5,7,22,31,3,58,18,6,67,49,5,7,26,13,35,6,52,16,10,36,9,61,4,44
15,29,5,2,28,16,18,22,45,10,10,8,15,39,38,9,10,7,4,21,19,39,10,7,8,3,7,23,12,2,20,6,15,7,7,16,70,5,6,59,55,5,5,42,16,30,73,16,13,6,6,3,2,10,8,7,6,7,15,17,25,15,25,16,42,33,10,8,20,13,23,6,33,18,5,15,3,52,37,10
32,14,8,9,45,24,31,20,63,8,15,17,11,33,21,23,22,2,17,14,13,40,12,12,2,8,2,42,9,31,40,23,13,29,4,20,18,22,6,30,68,31,2,10,28,30,6,13,53,10,5,6,5,11,15,10,47,12,4,28,8,12,42,24,6,7,3,15,36,6,20,8,11,11,7,11,25,14,41,8
23,4,21,9,53,7,17,10,72,9,29,8,10,12,7,9,35,15,17,10,10,14,16,9,12,22,11,19,10,19,45,2,11,15,12,12,16,32,2,18,36,26,2,2,20,36,15,17,35,11,48,6,2,5,16,8,11,7,7,13,11,20,4,24,4,12,15,27,11,15,4,7,11,8,7,9,26,4,16,9
33,15,19,9,54,12,8,5,9,2,26,15,7,19,8,14,48,5,29,2,12,44,17,2,28,6,7,7,17,29,47,2,8,17,10,11,28,52,2,11,67,30,3,6,4,22,6,12,35,12,27,4,5,5,30,6,11,7,2,13,31,23,3,7,11,11,20,13,17,5,6,6,7,4,15,9,26,11,12,25
17,9,21,9,7,6,9,8,55,8,26,20,9,16,25,6,42,15,6,3,10,41,4,7,16,8,8,14,33,5,25,8,8,7,7,7,59,30,2,13,22,14,6,7,10,33,3,24,31,12,9,6,4,4,9,4,8,2,19,13,3,8,5,26,13,9,32,58,29,8,3,12,10,10,20,8,13,17,17,19
18,5,24,19,32,21,8,9,20,2,35,26,6,25,33,15,21,11,6,6,11,19,16,9,21,6,18,33,12,4,28,3,14,9,6,11,14,33,7,14,17,11,6,6,13,8,4,13,34,7,13,16,3,16,16,4,4,4,13,22,10,21,3,34,7,20,42,31,17,11,10,9,5,10,8,8,20,7,2,17
20,2,24,11,17,10,2,11,10,15,31,6,37,33,43,13,24,3,7,3,7,7,23,9,16,8,16,24,24,7,25,13,18,7,3,10,19,38,2,12,8,4,9,4,14,21,2,10,59,4,17,7,3,7,9,9,13,9,5,12,15,12,9,25,6,14,47,19,33,13,18,7,7,57,15,6,26,7,8,10
27,2,13,19,31,38,9,7,13,9,31,13,43,32,43,9,68,2,10,3,3,3,15,14,11,14,16,23,10,7,28,2,21,11,6,11,12,24,2,11,27,4,7,4,3,15,10,10,19,10,18,10,2,9,14,9,17,6,3,14,27,14,13,14,15,14,28,11,31,32,19,11,6,28,16,45,15,8,22,13
29,3,5,25,12,35,27,3,5,3,8,39,12,49,35,2,47,2,5,10,7,12,11,28,14,3,9,9,32,18,10,11,25,14,6,11,26,20,7,4,26,10,8,8,29,41,26,56,17,8,2,28,2,15,18,10,13,6,20,25,31,21,9,17,65,15,5,7,22,9,11,4,7,29,9,19,4,5,8,16
31,8,13,9,48,23,16,9,33,2,19,20,12,29,30,9,33,11,5,11,2,59,10,36,14,2,16,9,24,16,21,19,32,20,4,13,19,38,2,17,33,18,12,5,41,27,47,21,5,11,2,6,5,4,42,4,18,16,13,27,4,22,40,20,11,33,20,11,8,6,4,7,10,18,6,18,3,5,13,3
43,18,11,11,65,8,21,28,35,2,32,26,23,14,18,2,6,2,24,13,7,14,28,37,8,12,11,37,28,33,29,14,36,30,3,2,21,48,7,18,33,15,6,12,41,36,66,34,12,5,9,8,3,5,25,13,10,5,38,34,14,13,43,5,4,55,35,18,5,21,25,27,56,15,16,8,8,5,10,2
14,10,11,27,49,10,5,21,62,6,29,37,9,10,17,9,50,12,36,8,2,17,25,49,8,13,2,35,16,16,11,10,43,11,28,12,15,30,12,15,35,15,7,11,60,75,68,30,8,14,5,4,3,5,20,2,5,29,29,27,27,8,45,9,2,23,12,7,12,13,12,18,23,9,9,16,6,9,14,6
6,17,12,8,25,10,11,20,73,11,31,31,23,2,26,2,64,15,24,11,5,7,29,47,17,29,3,40,13,12,8,4,40,8,21,7,12,9,16,15,31,8,2,5,27,50,66,15,6,7,4,2,2,21,16,9,4,55,19,38,22,9,6,32,4,34,7,5,18,26,4,25,18,7,5,31,3,4,7,5
12,9,7,2,23,6,10,17,44,11,32,19,9,9,31,14,55,11,7,2,10,9,17,32,12,8,2,16,7,11,6,6,12,14,19,11,26,43,11,4,21,20,11,9,26,34,57,8,2,7,8,2,2,12,19,24,12,67,8,22,6,4,19,45,3,47,7,3,13,5,3,39,22,10,7,33,4,7,6,7
10,21,11,10,83,13,9,17,64,6,32,30,20,22,13,27,44,11,21,3,10,16,12,17,27,15,6,33,4,7,7,6,7,7,8,12,30,13,7,10,21,23,16,9,31,29,15,4,11,9,16,3,2,6,20,35,13,20,14,27,21,14,24,30,3,41,8,6,22,25,4,42,25,15,7,18,8,5,8,8
9,9,4,24,66,16,15,16,65,6,32,19,28,7,15,11,58,5,33,35,8,9,10,21,15,5,6,24,4,12,2,2,11,13,2,6,21,21,7,14,15,16,9,4,56,53,14,5,4,6,8,3,4,9,41,21,9,13,2,16,22,7,15,7,2,32,7,13,19,8,2,37,19,16,14,8,8,2,9,10
2,9,13,33,71,6,4,8,32,7,26,19,16,7,8,9,34,11,30,35,8,10,16,13,35,7,6,9,2,39,2,2,7,13,4,6,17,32,6,10,2,16,3,12,52,51,11,13,13,4,8,2,3,7,36,15,5,22,2,15,11,7,11,15,6,61,7,42,16,15,5,38,18,30,13,11,7,7,9,11
2,9,21,20,60,28,5,7,30,2,26,17,20,8,9,2,16,12,4,4,8,6,4,7,27,12,16,12,8,14,14,2,5,19,7,7,26,36,2,2,13,47,4,9,23,19,6,17,4,14,13,3,2,6,45,60,13,17,3,8,7,5,4,17,2,8,10,11,7,7,4,35,63,27,45,12,6,6,8,5
9,13,2,11,36,25,5,2,26,15,12,24,34,8,8,10,25,11,14,5,13,8,15,8,8,8,14,9,7,25,5,6,2,18,9,2,19,46,7,3,13,75,4,9,57,22,6,11,8,18,11,2,2,11,49,4,21,5,4,4,10,9,14,21,6,4,35,6,3,8,6,27,40,25,33,6,6,9,12,4
14,6,2,25,6,26,5,9,4,12,12,19,21,18,11,23,24,2,16,5,13,5,49,19,2,4,29,70,2,33,9,6,2,10,33,5,15,33,6,2,13,66,3,10,16,29,7,18,26,13,13,9,3,3,86,3,4,21,5,7,37,4,28,22,8,4,34,29,2,3,5,17,8,14,5,17,3,8,26,5
21,6,10,9,21,38,4,9,23,4,13,19,19,20,5,30,6,11,2,4,5,10,57,14,11,4,34,32,2,14,15,6,7,9,5,17,41,21,7,2,13,38,2,74,2,49,8,55,11,10,12,3,3,12,26,4,17,36,10,5,17,9,16,14,8,4,15,41,2,5,7,7,27,9,11,9,17,6,2,7
2,9,2,2,22,85,5,12,24,7,42,36,9,5,7,9,9,11,13,23,8,35,39,8,14,5,37,59,2,14,12,8,2,9,14,7,32,11,13,10,12,25,5,15,2,38,6,42,56,17,16,5,3,15,9,2,30,6,6,6,7,7,5,3,5,3,19,5,2,3,12,3,34,6,9,10,54,8,2,7
9,4,16,15,18,13,2,12,9,11,2,26,15,2,8,6,6,2,2,6,2,2,2,23,13,7,2,2,6,46,8,7,27,4,4,5,13,23,31,2,57,4,7,4,51,2,3,11,6,47,2,2,9,5,20,5,3,36,5,13,8,35,2,37,10,2,72,2,21,6,3,6,12,6,8,3,9,15,2,2
38,16,15,11,9,25,33,19,11,11,8,19,15,21,16,7,4,2,37,22,2,86,2,16,58,72,2,12,4,20,5,65,52,12,6,10,37,16,12,44,46,29,7,3,48,10,4,16,10,48,4,7,35,4,12,8,2,46,2,25,36,9,2,7,39,5,43,3,31,6,5,11,41,22,24,19,7,16,8,6
15,20,6,52,50,44,12,53,47,8,2,27,10,9,31,17,10,2,16,54,2,4,15,57,15,4,2,19,60,22,45,6,14,59,14,56,11,72,14,16,8,10,61,18,22,81,3,18,20,52,51,73,6,12,18,12,4,20,31,29,28,55,2,8,37,4,13,54,2,4,21,26,32,23,18,5,27,6,2,7
18,3,10,14,22,45,29,7,6,23,16,2,5,12,40,20,41,2,8,2,79,6,10,2,4,4,11,12,40,33,11,12,5,4,10,2,21,6,8,7,2,32,4,42,11,42,6,7,78,14,12,10,6,13,13,15,8,34,19,18,34,9,2,27,34,2,6,35,38,8,7,23,3,11,9,14,32,54,74,5
20,7,13,2,8,38,8,17,19,10,42,21,19,19,15,5,13,9,16,10,5,6,25,2,4,4,9,17,4,5,7,10,12,4,22,15,4,13,2,7,8,6,10,11,20,15,58,23,8,17,2,3,4,50,19,8,15,8,9,24,20,12,2,40,3,2,3,7,21,12,23,21,33,10,35,17,31,9,6,2
18,12,18,2,13,13,15,25,2,14,11,15,18,28,53,15,6,9,8,18,10,2,4,2,14,4,2,6,7,32,15,14,27,8,4,29,24,2,11,5,9,29,9,9,26,25,44,23,32,7,14,2,5,11,20,12,14,6,6,25,2,39,2,54,21,61,6,7,9,32,7,25,51,12,18,8,7,26,10,35
11,8,19,11,60,14,9,12,7,6,2,6,26,2,60,19,12,15,8,15,10,2,10,7,16,6,10,12,12,29,18,6,26,5,4,9,12,6,2,15,15,10,9,13,16,14,50,32,7,4,8,4,6,2,20,18,21,6,12,37,13,12,53,10,16,87,5,40,21,25,30,7,88,17,17,3,2,24,3,66
26,16,13,27,21,2,21,12,18,13,2,27,22,17,13,13,13,31,13,14,7,2,2,7,10,2,7,26,9,23,21,19,17,5,8,13,15,5,2,29,2,4,5,5,14,33,73,3,25,6,18,4,2,18,18,24,29,8,5,8,6,42,61,6,8,23,4,17,34,25,27,6,43,22,5,10,12,27,14,19
21,7,13,9,21,2,13,10,20,9,2,19,13,28,29,15,4,42,16,5,10,11,37,4,8,7,16,7,10,48,23,11,14,25,10,19,23,15,16,29,23,31,3,51,8,35,23,10,16,5,6,3,2,7,8,4,31,34,7,4,38,23,29,14,51,45,4,17,31,36,33,9,38,25,22,10,4,51,19,40
37,5,22,2,6,11,68,7,14,17,15,26,15,25,30,9,17,23,22,19,13,26,3,16,29,10,18,6,12,39,12,6,24,28,25,22,24,16,15,20,34,19,4,76,12,34,6,25,41,4,19,2,2,6,9,13,28,35,10,10,8,35,5,38,26,45,2,12,21,16,8,5,35,17,18,30,17,23,38,13
24,16,16,2,40,69,16,22,33,19,13,6,6,27,67,2,24,10,57,13,25,20,46,31,24,9,10,9,5,19,12,23,5,11,23,16,63,36,40,5,60,47,3,80,14,53,10,16,24,8,8,4,3,4,22,33,39,14,5,15,16,29,55,19,12,15,5,3,17,8,18,6,46,18,23,27,8,49,20,7
4,10,47,2,49,62,57,23,53,16,13,33,17,29,24,17,71,8,21,12,12,35,6,9,27,40,18,7,24,50,5,15,14,43,25,8,18,2,24,38,31,36,2,9,22,69,34,11,59,7,9,3,11,11,9,45,10,19,4,13,6,17,9,21,12,10,3,6,10,2,23,7,8,7,14,13,15,21,19,18
17,13,16,19,20,11,25,3,18,16,12,30,7,24,21,21,8,2,26,13,16,31,12,4,29,9,16,11,11,17,20,24,16,17,18,9,18,18,6,28,21,34,3,4,39,65,45,3,12,3,34,3,11,21,5,34,18,37,9,21,12,11,12,10,7,13,5,15,11,13,17,4,30,4,29,13,20,16,8,20
16,22,23,21,52,11,9,11,17,9,21,19,44,34,17,22,92,15,4,2,13,38,26,15,39,11,7,24,10,17,18,18,5,10,6,13,2,18,7,22,42,4,3,5,24,61,51,18,17,6,11,6,9,15,10,34,8,36,4,15,16,37,11,37,11,15,16,45,14,8,7,16,15,10,15,13,26,13,6,29
6,34,28,21,9,15,18,14,35,16,4,2,46,19,30,33,20,13,28,11,19,25,14,2,39,8,22,34,9,15,14,11,5,10,7,13,70,24,9,22,36,38,3,5,38,34,60,11,5,9,5,3,4,11,7,32,16,7,52,14,20,17,5,36,10,29,11,6,4,11,13,36,9,3,26,5,42,10,31,20
10,17,19,7,18,15,16,9,19,21,11,20,49,21,24,22,32,15,9,16,13,13,38,4,40,4,15,29,30,11,14,11,23,13,21,19,42,25,7,22,27,32,7,7,16,34,48,5,67,20,3,9,5,12,4,46,8,18,36,34,12,7,10,5,4,22,4,33,42,36,27,53,6,16,28,5,24,4,3,22
10,4,21,11,13,11,8,12,9,19,11,43,30,4,19,12,14,12,16,15,11,2,23,9,47,2,14,13,19,2,15,18,20,10,10,36,30,10,2,31,22,15,3,8,9,36,28,7,56,29,6,7,4,16,6,41,5,12,2,16,31,9,22,36,7,22,2,32,23,20,26,31,7,11,7,8,18,10,7,12
10,4,29,17,13,33,7,3,17,25,10,39,35,4,2,15,24,11,14,5,19,7,24,4,38,7,11,20,6,7,5,2,30,5,4,36,47,27,9,32,21,10,3,12,13,16,7,11,24,8,7,5,3,6,5,34,9,17,3,2,34,24,39,29,14,10,16,14,20,7,47,8,5,13,6,70,11,8,29,18
32,8,26,21,16,29,38,11,5,16,24,31,35,18,19,14,7,12,18,3,7,28,7,7,24,8,7,9,15,13,9,6,25,47,4,19,18,19,2,39,4,9,4,7,10,28,5,22,6,3,22,42,2,6,14,24,11,8,3,12,23,11,38,18,65,34,4,7,12,34,23,6,11,30,3,40,12,7,16,20
31,3,26,9,2,13,45,3,15,2,31,28,38,15,7,23,6,15,11,3,2,22,10,2,18,6,9,2,23,2,27,18,25,51,7,18,19,52,2,22,36,17,4,4,14,49,5,39,11,8,17,25,7,7,24,34,12,14,3,25,12,12,21,21,10,60,11,6,23,22,43,7,8,5,15,16,12,6,9,2
19,8,25,25,8,19,16,16,62,3,42,28,52,18,14,14,9,11,17,22,8,9,19,11,27,3,3,6,24,27,15,22,24,20,12,6,10,25,7,20,44,29,12,6,16,26,3,28,51,10,16,11,2,7,29,39,20,7,12,9,16,5,9,27,5,10,19,19,18,5,10,21,10,10,20,27,15,7,13,4
31,7,16,11,17,13,29,16,26,9,49,28,38,15,28,2,11,12,16,21,7,12,24,44,27,11,2,8,18,14,6,13,19,52,31,6,18,61,11,10,76,32,21,6,24,25,2,11,27,7,20,6,4,9,56,50,14,22,34,9,26,9,37,30,5,28,44,9,11,17,23,15,39,10,8,2,8,3,13,2
25,13,19,21,13,18,17,2,18,13,25,24,39,14,29,12,35,12,5,26,12,5,28,45,25,13,2,22,18,19,6,7,9,48,8,7,44,35,20,10,64,16,10,4,67,43,4,24,13,15,13,2,6,13,62,44,10,42,24,16,18,11,4,13,9,47,30,28,11,16,30,13,4,10,10,8,4,7,22,5
4,18,26,34,56,34,21,8,12,6,12,21,21,12,12,29,32,11,9,26,14,2,28,24,17,2,11,31,14,5,2,10,7,28,21,7,63,35,18,11,64,33,7,2,64,26,7,7,14,15,9,2,6,7,31,40,9,19,15,22,3,16,18,8,10,30,18,11,26,8,20,4,11,27,12,31,9,2,13,4
13,9,2,2,76,18,5,13,8,6,18,15,2,21,15,17,10,11,19,37,20,5,28,22,6,16,17,42,6,5,2,9,13,22,12,12,52,11,14,9,45,34,5,8,49,33,2,8,14,4,15,2,8,28,14,23,11,2,29,32,16,18,38,31,4,28,19,4,23,12,12,7,12,29,10,31,11,5,6,11
11,6,11,24,26,8,21,17,7,6,16,16,31,5,9,5,16,5,16,20,2,2,2,9,15,24,9,47,2,5,7,6,13,23,3,9,48,13,22,11,35,25,6,10,23,9,16,5,14,6,23,2,3,31,3,25,27,9,7,14,12,32,26,58,2,41,8,12,15,24,11,6,19,32,27,15,7,6,9,10
13,7,15,15,29,5,9,9,33,6,14,14,30,5,5,29,15,11,8,2,18,5,15,17,18,24,16,39,2,7,2,9,2,42,3,7,35,21,35,3,25,10,2,9,19,17,39,3,6,6,17,2,3,13,3,20,27,17,2,4,10,31,12,41,3,62,6,20,9,34,8,11,22,30,33,13,6,3,7,11
7,14,13,15,11,5,10,13,8,7,18,3,43,14,9,38,7,2,17,2,11,2,13,9,32,16,16,26,4,44,8,6,6,13,5,13,18,23,26,2,23,68,3,4,75,38,30,9,7,12,9,4,2,56,4,33,19,9,4,7,9,10,25,8,4,75,4,38,12,22,4,17,18,25,52,4,3,6,22,3
2,7,10,19,2,39,15,14,19,23,28,28,22,22,4,16,56,11,24,5,6,13,29,16,32,10,20,14,7,24,5,7,6,13,9,5,24,7,27,3,23,47,3,11,76,60,71,19,8,12,12,3,2,37,3,24,10,22,4,5,7,4,31,18,2,34,3,2,8,12,6,27,25,26,19,11,2,11,29,4
2,5,10,35,60,50,11,9,32,10,26,15,14,31,4,12,15,11,8,7,11,9,6,11,2,5,22,25,3,33,2,8,7,15,11,18,22,10,18,3,27,14,5,10,53,48,59,12,37,11,12,4,2,3,17,13,21,10,4,9,5,10,28,15,5,28,11,16,4,4,7,35,18,33,9,15,8,7,34,9
8,5,12,11,24,41,18,12,28,2,30,36,18,12,2,22,4,2,4,11,12,18,24,19,2,9,52,13,2,7,11,8,2,4,8,20,28,28,7,2,38,64,4,30,3,11,18,12,32,7,10,7,2,5,73,3,9,17,22,5,28,8,58,12,4,29,16,40,3,4,3,33,4,14,10,7,16,5,22,3
6,6,10,11,32,10,3,17,18,11,12,24,15,2,8,22,11,11,15,25,9,20,19,13,16,5,20,6,2,11,5,5,9,3,3,11,18,13,26,3,35,79,5,48,2,32,10,29,37,38,12,6,2,11,32,4,12,12,42,2,21,9,13,26,2,4,15,7,2,4,6,31,33,5,7,13,34,6,26,3
9,30,2,26,19,19,9,13,6,11,8,6,20,10,12,6,2,2,10,5,2,55,2,9,32,34,9,2,8,58,15,23,33,18,4,5,2,8,29,11,25,2,3,7,29,11,8,3,12,39,11,2,6,4,6,2,8,13,2,7,26,22,3,35,3,2,81,2,37,7,4,5,8,5,3,4,2,9,23,2
75,33,13,28,8,50,2,9,24,8,8,15,6,9,25,7,6,2,47,44,6,41,6,22,82,50,9,32,46,30,32,62,30,62,5,9,17,47,4,51,12,19,5,7,8,87,2,6,9,18,54,4,21,2,6,12,4,60,2,15,56,9,2,6,37,5,6,2,59,4,25,28,43,6,32,26,19,9,8,2
55,13,20,43,45,11,53,78,26,3,18,13,10,2,17,25,11,2,9,40,69,6,22,32,8,2,23,30,43,38,42,6,9,4,16,66,13,20,9,18,6,6,42,45,18,17,7,6,11,8,5,53,6,10,23,3,9,34,8,22,11,61,3,6,38,4,9,2,9,5,17,23,10,13,14,5,16,8,26,4
11,2,16,2,8,20,9,7,18,24,78,28,20,9,14,9,28,2,5,10,17,6,17,2,2,4,13,24,4,19,19,13,6,2,24,6,28,6,7,7,6,35,31,9,13,14,4,14,5,7,7,22,6,55,17,5,7,15,50,10,5,11,2,25,11,2,8,31,41,5,24,8,10,13,23,6,14,54,22,4
12,3,2,14,41,6,9,17,12,10,11,32,19,2,7,2,5,2,6,14,7,2,14,2,2,2,16,20,5,2,13,6,20,2,15,34,25,6,2,7,2,19,4,7,16,5,14,23,69,10,19,8,3,10,15,8,23,9,39,42,3,43,2,34,14,2,4,72,13,4,19,9,36,4,26,14,5,66,4,3
7,6,2,17,34,4,18,20,7,7,11,26,43,17,6,5,8,2,9,6,2,2,22,2,17,4,29,15,7,25,9,9,15,2,17,7,16,2,2,11,2,16,4,4,5,17,13,37,9,8,7,4,5,32,29,5,4,7,17,13,22,5,2,7,39,4,3,29,33,10,23,7,39,5,6,6,9,16,9,7
8,14,8,27,10,8,12,19,6,8,15,26,58,25,23,13,16,15,20,12,5,6,8,7,23,4,16,12,11,21,17,18,16,4,10,9,16,10,2,11,8,12,3,7,17,19,14,32,21,6,12,8,3,28,26,8,2,2,16,9,27,51,2,3,23,69,7,11,33,28,24,5,2,15,13,17,4,23,7,44
38,4,10,9,2,13,2,25,6,13,4,2,48,31,37,13,17,39,14,26,18,5,19,7,43,9,20,6,6,27,18,26,42,5,10,15,32,10,10,13,25,15,3,3,2,9,3,32,50,5,10,5,3,16,31,15,6,29,9,10,12,22,23,21,35,69,4,3,12,34,56,5,68,6,7,14,3,22,11,74
56,7,2,9,13,16,11,23,6,2,4,13,11,4,7,5,17,39,9,20,8,7,22,13,36,5,23,11,7,54,24,30,7,8,10,7,2,2,15,22,38,24,4,61,8,16,3,9,44,3,5,3,2,6,35,30,16,36,15,20,14,16,92,30,36,56,4,11,5,5,20,5,39,33,20,30,8,51,38,52
7,8,16,9,40,56,38,17,7,13,4,28,32,11,84,14,18,34,78,20,41,7,10,42,10,2,17,15,17,32,17,29,34,31,12,5,46,24,10,31,12,40,2,18,27,3,6,13,44,8,9,2,2,56,12,23,48,23,6,5,22,17,44,26,17,9,6,8,9,6,58,4,62,34,7,98,2,21,21,18
27,16,30,2,30,6,15,8,36,12,8,26,16,56,55,34,10,26,9,8,38,7,9,23,18,19,20,11,19,6,26,7,15,47,19,12,31,52,15,42,39,17,3,36,14,22,23,30,47,6,10,3,3,9,5,15,33,22,7,4,32,31,9,8,14,11,4,20,9,10,3,4,29,11,25,111,11,12,19,13
35,8,12,9,29,17,19,14,15,12,22,27,18,52,15,11,29,26,15,11,19,22,61,59,35,34,2,7,13,3,11,44,8,42,35,12,54,10,32,31,53,89,2,26,55,12,85,19,27,8,32,6,14,34,8,9,9,23,8,28,20,24,17,6,9,30,8,36,6,7,14,6,13,2,62,6,5,12,2,11
4,52,56,2,4,87,48,20,32,11,45,24,16,61,21,17,12,32,40,4,12,33,5,7,32,40,7,29,31,18,41,41,23,14,10,7,29,48,14,48,27,80,3,8,13,2,11,23,16,6,29,4,7,81,15,12,35,19,5,17,5,22,12,25,10,32,6,41,23,9,10,9,3,5,20,9,6,15,5,39
13,17,36,7,7,9,18,4,29,14,49,32,9,16,6,52,8,39,11,3,6,18,16,36,24,37,16,71,19,17,9,33,9,4,10,38,26,47,7,57,54,45,3,3,9,4,17,12,5,26,7,4,11,16,4,17,17,16,8,31,25,7,8,38,12,32,7,33,8,12,15,67,5,6,26,10,11,20,4,41
16,18,15,11,39,18,26,9,37,12,22,32,9,38,32,42,66,19,16,18,5,13,43,33,40,9,13,50,9,14,24,31,11,8,12,16,40,9,2,42,59,24,18,4,8,8,6,7,35,64,11,10,7,17,7,30,26,9,31,29,65,16,10,13,8,26,4,31,18,48,29,80,8,10,40,10,9,32,44,12
6,34,88,2,17,8,16,8,9,11,12,13,7,23,40,33,2,32,5,14,7,8,18,16,55,12,2,15,10,7,35,15,6,4,6,7,2,10,2,42,27,35,11,7,36,11,38,10,60,27,3,8,6,20,45,38,4,7,39,33,23,19,15,47,5,64,9,8,27,24,17,53,7,18,15,15,17,13,40,27
18,17,35,2,3,15,12,17,14,16,11,13,2,32,28,30,16,60,5,19,7,25,10,10,29,8,16,9,13,11,12,15,16,4,5,14,19,2,9,36,14,18,6,5,6,23,49,11,63,46,12,11,3,22,19,42,19,16,40,12,7,13,24,32,5,38,9,55,39,9,12,86,5,15,25,12,11,14,14,14
29,8,2,11,16,15,10,8,10,17,11,14,6,12,26,6,11,37,18,15,13,34,22,6,20,5,9,2,15,14,19,6,20,19,8,9,9,21,7,32,24,29,2,9,11,31,6,19,10,25,31,4,3,13,28,7,16,15,10,28,5,12,36,13,58,34,36,14,17,41,4,44,26,21,17,13,12,15,12,18
10,8,11,21,8,15,20,13,22,21,4,2,10,12,51,22,10,10,69,12,20,26,17,4,17,11,16,7,14,23,13,23,13,30,5,7,8,10,7,20,18,28,4,3,7,13,5,35,43,6,26,8,6,19,26,9,13,35,4,17,30,9,34,16,74,80,31,2,11,20,50,14,26,21,13,65,23,13,8,19
29,23,13,2,10,11,33,11,30,24,2,2,10,12,52,2,31,13,66,12,20,13,16,2,39,21,32,6,9,9,11,19,19,22,3,12,16,15,11,24,73,14,4,9,19,23,3,55,12,12,10,27,5,16,40,11,17,41,5,14,28,4,32,11,6,9,25,7,31,38,38,8,27,7,40,14,16,7,5,6
