2,6,2,4,11,10,9,16,23,21,10,4,4,11,6,13,5,12,10,11,4,13,14,6,6,6,2,2,18,4,10,2,8,2,5,8,2,27,7,47,9,2,3,10,7,5,3,2,5,13,3,15,6,10,12,16,2,20,4,3,13,6,5,4,13,6,10,5,7,10,12,7,4,8,7,7,3,4,8,7
2,22,2,2,9,11,16,22,45,10,10,3,11,34,12,13,13,16,14,2,2,18,6,2,6,16,20,2,31,10,35,2,20,2,5,2,7,21,7,37,7,2,4,6,5,7,17,5,9,3,3,9,12,3,8,11,3,5,12,2,2,12,4,5,25,7,13,22,16,6,62,4,7,7,2,15,5,7,7,16
2,48,2,4,11,15,17,2,40,26,34,11,5,16,19,32,13,10,12,16,2,16,5,2,2,13,2,13,12,6,12,2,25,2,15,6,11,9,6,10,23,5,5,4,3,2,4,5,10,13,3,16,8,12,24,2,2,10,10,3,11,15,5,6,13,7,9,11,18,20,59,11,8,16,4,18,4,4,13,20
2,8,5,2,2,19,9,22,27,22,13,2,27,7,4,44,3,15,26,10,2,6,3,2,2,38,27,12,20,8,22,2,15,2,13,2,23,13,60,10,17,10,6,6,8,6,40,15,15,7,5,21,18,55,11,25,13,57,7,31,59,23,10,7,14,27,7,14,40,28,23,26,4,19,4,8,4,4,66,50
4,53,5,6,2,35,30,10,37,81,14,2,14,2,33,16,8,11,41,43,2,23,2,2,6,15,29,4,25,20,38,5,26,2,35,5,35,11,17,8,22,5,5,2,10,22,27,8,10,34,3,19,9,13,29,24,32,48,26,31,14,25,7,14,26,20,10,10,9,33,40,10,12,56,9,20,2,4,92,48
2,46,48,12,7,15,33,8,23,41,9,7,25,52,19,13,8,53,66,72,4,20,6,6,4,27,20,4,30,36,80,5,60,2,43,3,78,26,12,4,2,25,9,3,15,6,39,7,5,19,2,39,41,42,58,22,52,5,22,42,9,6,12,11,5,57,6,17,34,10,15,24,29,55,11,19,3,11,44,34
2,25,65,6,7,35,12,15,37,48,15,2,16,25,5,23,12,40,72,31,39,24,6,6,2,29,23,12,9,16,35,2,20,2,76,8,16,17,49,58,12,46,13,4,16,22,15,14,8,20,5,25,39,25,41,11,11,24,28,15,12,55,21,4,24,21,4,11,4,17,15,11,22,12,9,11,2,9,3,74
2,39,49,9,16,32,12,22,17,18,32,5,2,33,33,17,18,14,16,16,17,8,26,16,2,25,36,13,18,44,44,2,74,2,7,2,42,2,30,48,15,74,16,3,17,12,13,14,2,39,6,23,21,30,15,14,42,53,17,11,48,38,19,3,17,20,8,11,5,5,9,16,14,15,15,7,3,2,56,28
2,13,12,2,15,36,8,15,5,14,20,2,32,56,12,17,11,24,2,14,4,4,11,16,2,9,35,14,17,17,10,2,7,2,16,2,9,23,30,17,12,15,6,3,11,4,14,14,4,21,41,33,7,29,15,15,5,20,3,17,7,27,37,2,26,2,6,8,7,8,14,5,8,21,8,6,4,7,10,5
2,36,2,4,7,13,12,29,5,7,24,4,19,36,30,2,6,34,2,21,2,5,7,11,2,4,2,21,17,15,17,2,10,2,2,2,12,8,19,17,17,16,5,5,2,18,6,3,4,22,62,7,15,14,41,11,9,11,7,19,4,9,19,4,3,44,6,18,16,9,32,9,3,16,11,2,3,5,16,17
2,35,2,7,6,8,12,21,8,8,7,2,7,65,41,8,7,33,9,10,4,31,16,2,2,22,11,12,37,18,21,5,4,2,2,5,4,19,13,11,6,2,5,3,2,16,28,16,4,9,17,11,17,7,45,3,16,30,9,26,4,29,21,4,6,33,3,17,13,26,21,4,7,16,21,10,8,18,6,20
8,33,4,10,6,17,12,22,34,7,10,3,12,20,29,16,6,26,16,10,4,19,12,6,9,25,35,5,13,36,39,23,43,2,7,5,14,9,12,2,12,9,22,2,2,10,8,3,4,4,7,65,22,8,45,28,22,17,9,16,9,25,20,5,5,44,3,10,22,6,32,5,7,7,7,13,2,12,8,32
29,2,16,6,8,18,26,48,28,11,7,3,15,20,8,16,10,7,27,2,5,10,11,12,2,9,54,7,16,6,15,24,28,2,9,8,12,2,13,8,14,2,10,4,2,10,6,11,3,4,10,10,7,5,15,13,13,38,23,7,38,51,24,6,26,4,8,3,15,17,46,29,8,12,11,28,2,12,4,17
25,20,11,6,8,12,16,20,29,6,7,3,15,6,32,2,11,25,32,12,2,14,10,17,3,9,49,17,10,6,21,29,26,2,18,7,10,9,6,17,6,16,4,4,3,6,12,2,9,14,9,49,6,7,12,12,10,34,20,9,7,44,11,3,46,13,5,3,10,20,27,26,15,8,13,6,5,13,10,8
24,15,11,2,44,16,11,4,19,9,15,3,21,20,16,18,17,28,8,2,50,31,8,15,23,23,29,17,21,13,38,9,27,2,9,7,22,9,23,2,8,9,3,2,3,4,13,8,7,13,17,18,2,6,19,7,8,23,7,9,3,31,28,8,37,9,5,23,9,6,27,34,2,11,6,10,3,5,6,12
7,21,18,2,11,29,22,10,20,18,9,2,11,16,8,10,13,4,22,2,33,13,21,61,4,18,25,41,15,22,75,12,7,2,16,4,11,39,11,4,8,7,6,3,2,8,18,14,7,27,20,38,3,2,13,13,5,16,8,23,28,12,21,4,10,11,4,26,7,6,12,3,24,13,9,4,2,9,58,12
7,15,2,6,22,53,26,8,19,7,5,4,4,20,24,11,7,19,10,2,27,54,16,25,9,26,19,21,19,11,40,31,7,2,7,8,6,43,16,10,24,9,5,5,4,4,16,6,3,48,3,24,4,2,11,30,4,15,3,26,11,19,37,4,15,16,6,12,27,31,17,9,22,4,17,21,3,25,26,31
43,8,2,2,41,22,16,10,17,7,5,3,9,8,6,2,4,30,19,12,9,38,7,17,4,47,8,34,14,14,17,28,5,2,9,2,2,9,27,8,15,11,4,4,4,6,14,3,9,14,13,15,5,2,18,8,2,28,17,16,18,34,15,3,23,13,5,35,17,23,4,3,9,3,4,5,3,19,7,20
26,11,2,7,39,54,22,6,2,11,7,4,3,20,4,2,12,19,9,10,46,20,4,9,5,21,10,7,4,22,37,5,2,2,9,4,2,8,6,19,4,13,4,2,5,3,15,3,14,57,52,5,8,2,31,25,8,12,3,5,15,5,29,8,4,15,5,7,31,3,28,4,5,10,4,5,6,21,8,19
2,2,2,4,9,2,2,2,2,15,17,3,4,11,2,7,9,2,8,7,6,2,12,2,2,24,2,7,4,4,14,5,18,2,2,43,2,20,2,2,2,5,2,15,2,8,2,6,2,3,2,3,4,31,3,9,6,3,4,3,4,2,3,2,16,24,2,12,35,10,37,4,5,2,4,2,3,14,2,3
2,2,2,24,9,2,2,2,2,16,7,2,4,11,2,7,17,23,2,7,2,2,16,2,2,12,2,2,5,11,31,5,8,2,4,2,2,57,8,2,2,7,4,3,3,5,2,10,4,4,2,4,3,11,3,12,2,2,6,8,4,4,2,2,9,3,4,20,3,72,68,9,14,3,4,9,3,16,3,5
9,4,2,9,9,22,12,10,2,18,27,5,7,13,2,2,2,2,8,2,4,2,5,7,2,9,2,2,27,8,26,7,5,2,50,44,2,68,2,2,4,5,2,5,8,2,2,19,2,7,2,6,9,11,2,15,5,4,13,17,4,2,2,2,17,2,3,3,3,3,27,4,9,4,5,3,3,11,4,5
2,4,2,10,2,49,12,8,2,8,27,9,28,12,2,7,4,5,2,7,4,2,14,2,2,20,10,10,8,12,21,21,5,4,59,2,9,14,47,2,2,10,14,22,29,2,7,60,4,4,2,14,5,4,6,11,17,3,24,10,2,2,2,46,20,3,2,31,33,6,25,3,3,16,14,3,2,15,9,4
2,4,8,60,26,41,4,3,9,2,38,6,4,2,47,15,4,26,22,28,15,7,13,45,2,28,8,21,9,20,33,20,18,4,17,33,35,5,14,2,18,24,44,7,81,7,59,4,30,34,4,29,15,20,7,17,21,20,41,11,12,6,31,6,6,5,3,86,26,24,5,4,36,11,7,5,3,43,72,21
2,28,85,18,12,17,12,13,10,22,23,3,6,9,37,15,2,29,58,67,38,73,10,7,6,8,6,55,9,20,24,27,2,74,16,2,96,9,2,8,52,15,3,12,28,25,4,21,65,48,8,14,2,22,53,16,30,14,5,8,2,16,55,6,18,24,56,6,14,12,42,3,22,43,15,7,5,24,20,6
29,66,33,10,13,19,8,4,30,13,20,3,7,15,38,15,5,14,16,21,2,20,29,22,70,21,6,4,22,4,18,4,14,16,8,5,12,12,4,17,18,32,3,57,26,25,29,15,12,25,3,16,11,10,74,21,2,4,19,10,51,20,8,6,17,26,7,4,12,53,29,7,23,4,8,2,43,10,7,16
2,6,4,9,17,12,4,13,23,23,11,39,5,40,34,15,5,28,15,9,11,20,13,11,4,13,19,4,19,6,5,2,9,2,9,6,7,8,4,16,9,2,6,19,5,6,12,5,12,28,2,21,14,14,21,17,6,10,19,8,9,9,10,6,12,12,5,6,9,13,10,8,9,19,7,13,23,6,13,6
8,6,2,11,28,29,12,14,28,12,25,38,13,7,21,3,5,19,21,8,17,15,6,12,5,20,35,4,21,9,9,2,13,2,18,7,2,7,7,16,4,2,5,10,8,4,7,13,14,53,3,44,26,3,20,19,20,13,21,5,31,17,11,3,14,13,5,7,5,8,12,6,30,26,7,8,5,3,10,22
5,9,2,10,23,9,16,21,30,19,2,36,18,12,6,13,19,15,40,22,18,13,4,7,3,14,16,4,13,11,25,2,8,3,25,5,6,7,12,42,7,2,9,4,7,18,7,34,15,39,2,34,13,13,34,15,15,22,14,6,15,10,5,3,12,13,11,2,12,13,16,6,4,31,6,7,4,10,13,11
2,9,2,4,7,11,15,15,2,38,15,29,6,37,16,10,25,16,17,11,4,8,6,22,8,15,8,4,16,8,18,2,19,2,13,6,2,7,12,38,4,2,4,3,3,11,8,5,21,7,2,35,10,5,28,13,4,35,22,3,3,9,12,4,12,7,2,27,4,7,6,10,17,16,8,4,7,9,7,16
5,17,2,2,7,29,22,13,10,31,12,29,7,8,26,2,3,23,10,17,4,6,13,6,4,16,28,4,10,6,16,2,23,2,5,5,2,16,20,39,13,5,4,3,7,8,28,4,8,27,2,7,2,12,36,9,4,14,4,4,6,6,20,3,5,27,3,19,10,6,14,7,15,9,7,6,7,5,17,8
4,2,2,2,19,30,5,21,9,19,15,30,12,12,10,13,5,35,16,10,7,31,12,2,11,16,10,6,21,17,10,2,15,2,5,6,6,18,6,31,7,2,2,9,2,5,17,5,7,10,2,6,10,18,17,11,3,15,5,4,7,16,17,2,9,17,7,11,3,14,22,10,4,32,4,6,4,7,14,19
2,19,2,2,11,11,24,16,22,18,7,21,10,18,12,16,11,2,29,2,2,8,12,11,9,5,10,2,18,9,15,2,10,2,5,6,6,13,2,49,2,2,4,5,2,2,26,3,14,17,3,10,6,18,4,17,2,5,7,4,16,24,10,2,12,4,50,10,11,7,18,8,8,38,8,12,4,3,14,9
2,25,2,9,2,28,9,23,64,27,9,40,8,16,15,14,4,16,16,2,2,12,6,11,9,10,10,5,2,10,28,2,7,2,5,2,4,8,12,8,6,2,4,2,3,10,36,2,12,10,9,13,9,11,12,14,4,25,12,9,15,3,18,5,14,13,6,19,10,7,47,10,9,21,4,3,5,6,14,18
5,35,2,9,10,58,32,28,2,41,14,39,9,11,22,24,4,6,16,16,4,6,11,6,6,28,2,46,17,9,21,2,25,2,13,2,7,5,6,4,12,21,2,3,5,6,61,11,16,26,11,16,9,21,17,45,3,7,12,8,11,15,9,7,13,7,45,15,13,32,39,11,13,13,5,77,4,7,19,18
4,26,2,10,11,26,9,19,27,32,20,18,10,7,22,47,10,15,26,16,2,14,6,6,10,18,17,17,2,19,12,2,15,2,12,17,10,14,69,29,23,13,9,5,10,2,21,11,28,33,18,72,30,16,26,37,34,31,26,14,66,18,9,7,2,10,15,17,32,38,18,14,16,30,3,21,3,4,76,12
2,38,2,24,10,27,34,15,30,19,15,21,22,7,25,26,9,37,40,12,2,37,12,2,4,13,2,9,4,13,31,11,23,2,19,35,24,12,6,9,37,26,10,9,12,13,30,7,7,31,19,33,28,21,27,8,40,30,34,15,13,10,17,11,41,53,10,14,26,13,9,58,15,16,14,56,4,7,25,23
11,46,34,53,11,29,50,14,40,18,42,25,10,22,37,10,13,42,55,19,5,60,9,2,8,28,10,12,19,25,9,4,45,2,22,36,49,31,21,26,23,56,9,2,2,11,50,9,4,94,6,26,20,49,46,16,49,72,47,15,9,77,13,7,82,56,7,17,48,20,30,53,23,22,4,16,5,8,39,9
11,37,40,27,19,68,16,19,17,27,42,29,8,66,29,29,9,57,55,12,55,24,6,2,15,44,14,6,30,10,31,2,19,2,24,27,45,5,31,31,29,32,15,8,6,6,51,8,6,80,53,32,20,32,35,4,7,21,7,30,8,19,10,3,4,14,7,14,22,36,35,42,16,30,9,8,3,15,12,47
2,43,5,14,16,47,16,13,29,37,14,34,34,49,10,39,16,33,24,56,28,8,13,6,6,42,13,12,10,33,55,2,23,2,70,9,57,2,19,61,45,6,19,5,8,8,6,9,2,6,46,19,30,12,47,8,66,18,24,23,54,4,56,2,24,19,8,12,3,3,6,16,47,12,20,4,3,8,51,10
11,18,49,9,9,14,7,21,17,15,44,7,11,11,26,21,7,25,8,9,24,14,16,12,3,4,35,11,7,51,19,2,49,2,9,2,12,20,57,61,11,2,8,2,4,14,6,11,3,3,24,8,6,17,36,11,2,30,6,11,2,12,21,2,23,7,4,4,11,5,19,10,7,8,5,8,5,8,6,13
8,27,2,4,19,38,21,65,25,7,35,3,17,25,15,17,11,30,8,7,2,6,4,2,2,5,12,24,13,19,15,2,10,2,7,2,12,9,19,4,21,2,7,7,4,19,8,12,2,34,16,25,19,9,9,44,4,12,5,13,7,32,24,4,15,7,7,10,10,7,7,7,8,9,16,18,2,7,10,6
8,47,2,2,7,18,22,56,23,2,7,4,9,34,44,17,3,2,8,17,4,25,2,6,6,16,29,13,33,9,26,2,5,2,9,5,24,2,20,25,15,2,7,3,3,14,9,9,3,28,8,15,23,2,26,17,11,23,11,21,3,42,14,9,5,15,6,12,17,12,15,11,12,14,20,27,10,4,12,16
24,9,18,6,7,37,2,12,36,2,2,7,8,29,42,15,5,22,8,9,7,29,6,10,7,33,28,2,13,11,26,28,38,2,2,5,13,27,13,20,15,16,18,3,3,11,4,16,2,2,8,38,18,2,25,23,24,20,6,26,12,25,30,5,15,4,5,8,26,7,47,13,11,10,10,13,6,7,23,15
12,9,8,2,8,21,17,2,17,7,5,2,6,20,27,10,9,23,27,10,2,16,9,2,2,22,24,3,7,13,20,46,17,2,9,7,25,2,8,16,10,18,7,6,2,2,23,4,5,17,12,23,5,2,23,26,14,19,12,10,20,31,8,4,12,19,7,14,10,7,47,9,2,11,6,20,5,9,30,12
21,20,10,2,18,16,2,34,30,11,22,4,12,8,21,22,9,26,8,15,4,22,20,7,6,21,43,17,2,4,14,5,15,2,2,3,19,2,25,11,20,3,3,4,2,11,18,4,10,17,14,33,4,3,6,9,20,7,4,15,12,30,48,6,3,23,3,16,5,3,29,18,17,10,6,9,11,4,41,13
2,34,11,2,40,6,31,30,28,15,14,4,6,21,2,10,6,42,8,15,62,41,8,21,4,16,33,10,18,15,23,17,2,2,14,7,7,15,20,8,14,3,3,3,2,11,13,17,7,12,11,8,4,6,12,10,9,17,6,14,7,16,24,7,40,16,5,6,8,35,27,42,7,8,8,10,13,11,14,9
9,24,10,2,10,27,26,18,12,11,8,3,21,9,16,18,18,20,13,2,32,19,7,8,17,9,35,4,7,31,31,40,30,2,2,8,12,9,33,9,22,7,3,3,2,17,35,23,3,9,7,8,3,7,17,6,9,18,14,10,18,9,19,3,4,8,5,30,15,27,14,17,5,23,8,5,5,9,11,15
8,38,5,2,10,16,18,11,12,20,8,5,14,11,21,20,11,17,8,2,60,7,12,18,2,23,20,22,7,4,17,57,14,2,7,9,6,35,18,10,11,2,4,2,3,2,25,6,5,13,17,31,6,2,7,24,2,21,4,17,5,14,33,4,13,4,2,24,19,35,19,16,9,4,15,26,2,6,59,18
9,19,2,2,20,21,8,18,17,5,2,6,13,18,15,11,6,18,33,15,24,35,10,21,8,25,2,8,19,4,12,19,12,2,2,6,6,24,17,16,5,9,6,3,4,4,12,3,5,14,10,12,5,2,15,14,5,32,11,25,8,48,9,6,7,5,3,14,31,10,10,11,9,7,13,9,4,3,8,16
35,12,2,2,22,44,18,14,2,2,7,5,4,9,4,2,5,21,19,12,11,17,14,26,18,14,2,7,6,26,12,2,10,2,9,4,2,7,17,16,8,8,3,4,4,3,14,3,6,23,45,15,9,2,10,14,4,15,10,11,28,8,31,5,27,15,4,28,19,3,8,9,25,12,4,7,2,5,5,5
2,2,2,11,9,13,10,2,2,9,2,10,3,14,2,7,21,2,8,7,6,2,31,2,2,2,2,2,8,4,17,5,15,2,2,43,2,18,2,2,6,2,2,10,3,38,3,3,4,3,41,5,7,33,3,18,15,3,5,4,3,2,3,2,9,22,2,13,11,7,37,3,9,39,14,2,2,11,7,4
8,2,5,25,2,13,5,2,2,16,7,7,5,14,2,7,7,28,2,7,4,2,12,2,2,4,2,10,7,8,14,6,20,4,2,2,2,20,2,2,2,6,2,19,2,6,4,5,3,8,2,7,2,17,3,2,21,4,2,9,2,2,2,2,8,3,2,16,2,24,59,3,8,2,15,7,2,5,3,3
2,2,4,9,2,23,8,8,4,10,19,5,7,11,2,7,3,5,9,7,5,2,9,8,2,16,8,7,14,12,19,2,17,4,2,48,2,63,2,2,2,5,2,10,13,2,5,23,3,3,2,10,8,25,4,3,5,4,4,10,2,2,2,3,14,2,2,3,2,3,19,7,8,4,13,2,3,15,4,4
8,2,2,6,4,56,12,3,13,12,18,16,5,4,2,7,2,2,2,7,2,2,22,2,2,21,10,10,30,4,18,22,13,4,24,2,2,10,46,2,2,6,6,18,21,2,4,4,4,3,3,8,2,16,5,3,3,2,5,6,2,2,2,28,12,3,2,8,2,3,43,5,3,2,18,2,2,5,10,4
2,4,2,2,15,13,16,6,23,20,45,15,26,2,10,15,2,2,15,16,2,6,6,20,2,28,10,5,10,8,17,17,36,4,117,17,2,8,6,2,5,5,48,3,34,3,7,66,4,3,2,10,3,11,4,3,7,5,79,4,9,4,2,16,5,2,2,3,31,17,24,9,6,39,29,2,4,66,4,4
2,2,10,39,48,24,12,6,40,2,34,29,3,4,65,25,2,3,37,2,15,41,5,14,5,28,2,20,2,13,14,7,7,34,43,2,16,22,6,8,5,10,28,13,79,8,55,25,23,55,4,50,9,9,12,9,9,13,18,18,23,16,31,3,12,13,2,83,44,22,18,9,49,15,25,12,4,10,63,14
2,70,70,45,33,11,4,15,34,8,20,22,6,4,2,2,5,71,50,54,56,36,24,6,51,5,12,50,13,25,16,24,8,67,17,5,95,17,22,8,45,9,13,19,17,18,27,15,69,34,3,6,9,21,53,21,3,6,7,17,8,14,43,4,13,8,62,39,6,8,11,3,34,82,22,24,15,13,19,8
20,21,52,11,27,25,16,13,23,6,26,30,11,28,30,7,5,48,41,24,13,16,19,12,5,27,10,8,27,24,16,7,24,17,9,5,22,8,12,8,13,5,5,54,9,6,15,17,18,23,3,6,9,17,51,18,4,5,18,13,24,20,8,2,9,38,2,6,11,33,20,6,26,18,2,16,65,16,5,11
4,9,2,4,23,11,4,13,30,6,11,37,7,34,24,9,5,22,36,13,14,42,7,12,2,12,6,4,8,8,12,2,20,2,21,6,7,5,6,8,17,2,11,18,4,11,15,19,31,26,3,16,5,12,6,14,2,7,13,7,18,28,9,3,16,18,8,3,17,7,7,3,11,24,17,5,48,4,7,10
4,16,2,4,16,26,4,5,9,18,7,18,7,34,15,17,17,16,22,22,8,28,4,8,8,15,8,5,18,17,12,2,17,2,16,5,2,21,6,8,8,2,11,8,4,4,11,14,37,10,3,36,9,24,8,4,11,5,18,9,14,30,10,5,20,19,7,3,17,11,22,6,6,15,14,8,5,5,11,4
4,11,2,6,18,28,5,6,10,36,2,7,5,29,8,14,18,31,8,18,22,14,2,6,16,10,10,2,11,12,6,2,12,2,13,5,6,9,6,2,4,5,7,5,6,21,19,3,12,25,4,17,10,10,12,7,5,15,19,4,3,27,6,5,12,35,4,16,14,6,18,6,6,11,5,12,8,3,7,8
2,19,2,6,11,2,9,12,9,29,15,14,10,24,24,2,3,22,10,16,14,13,12,6,15,17,20,4,10,13,9,2,10,2,12,5,6,5,12,11,20,5,6,5,6,13,15,3,5,20,2,4,9,13,11,6,9,14,3,3,6,12,10,2,25,9,10,28,4,11,42,4,13,13,4,8,7,14,15,4
2,7,2,12,11,11,12,15,21,21,17,18,10,10,10,3,15,30,17,13,5,11,13,6,8,15,10,9,8,10,14,2,10,2,5,6,7,9,6,11,8,2,5,4,3,4,13,5,6,11,2,4,4,10,12,8,8,21,5,5,14,9,13,4,10,13,15,7,3,20,30,12,11,30,9,10,7,4,10,17
2,8,2,9,11,19,16,20,38,20,22,40,5,28,15,2,9,53,24,9,2,16,10,6,10,14,11,13,23,6,17,2,20,2,5,5,6,5,6,2,14,2,7,3,2,6,19,2,16,5,2,16,10,15,6,25,6,21,8,6,17,12,6,4,5,13,20,7,10,3,7,11,8,40,4,5,4,6,14,18
5,39,2,8,16,10,40,6,38,19,7,27,5,12,10,2,5,20,12,15,2,23,2,2,7,10,2,2,21,13,22,2,5,2,12,6,4,2,12,2,12,2,5,5,2,12,35,4,12,9,13,8,8,15,24,38,9,19,5,2,23,14,11,8,5,12,41,19,11,3,39,9,6,29,6,14,3,6,8,14
4,17,2,2,11,35,15,16,2,40,21,10,15,6,2,10,8,37,16,19,5,47,6,6,3,30,10,8,10,8,38,2,32,2,6,2,10,5,13,2,21,15,5,3,4,9,13,19,13,30,10,32,11,59,12,58,7,34,17,8,35,23,12,8,3,25,29,27,7,27,24,6,6,2,5,6,2,7,18,23
4,26,2,4,15,37,38,15,28,2,22,52,15,11,52,53,21,5,8,47,2,23,9,15,2,6,26,63,4,26,18,2,33,2,13,55,2,9,54,9,19,25,3,5,11,9,18,16,24,28,8,47,32,28,22,61,11,48,41,32,32,19,10,10,6,11,17,12,23,39,21,20,14,21,11,26,4,7,64,38
10,21,2,33,10,28,105,10,52,15,30,10,51,23,50,8,15,63,2,33,4,44,13,38,17,15,29,59,16,49,36,4,27,2,20,6,17,18,8,2,49,32,28,9,38,24,51,10,11,33,5,24,40,30,3,45,18,82,14,8,23,13,9,30,20,78,3,37,34,29,13,12,17,19,14,9,14,16,54,30
15,15,4,51,17,28,21,5,19,14,46,4,44,12,22,45,23,47,7,29,5,78,14,38,26,59,24,5,27,45,18,5,10,2,37,15,75,22,2,59,23,49,2,9,38,3,19,21,12,54,19,68,14,40,46,24,20,4,9,16,22,35,16,29,59,81,5,16,13,32,41,23,40,18,7,34,19,33,22,16
14,40,58,13,28,10,55,29,54,26,33,2,19,55,51,15,19,7,20,46,27,28,7,8,21,66,46,22,25,66,2,2,29,17,65,13,51,25,5,37,8,18,9,14,33,11,52,23,2,29,80,29,30,18,35,6,32,68,31,13,16,11,12,40,65,25,10,15,20,18,30,22,45,3,7,5,11,19,38,64
10,11,33,82,15,31,24,22,30,42,21,34,27,60,14,22,34,25,33,34,15,20,18,8,33,46,27,6,28,40,25,2,45,20,49,39,13,9,52,10,50,2,54,12,3,10,15,7,3,53,6,15,38,11,49,7,8,12,17,51,50,38,22,2,30,38,8,11,3,12,17,9,30,32,16,10,7,13,51,32
18,10,72,15,21,9,6,19,40,34,10,8,51,8,18,30,3,39,16,31,35,15,7,8,6,35,36,5,9,38,21,2,38,27,19,9,9,2,16,51,12,2,18,15,9,13,5,12,2,60,3,6,6,8,36,2,11,18,14,2,16,10,28,2,21,25,8,6,2,6,13,8,38,15,10,9,3,9,6,24
24,8,10,9,7,16,16,74,12,7,7,4,25,24,29,2,17,14,8,8,2,9,9,8,5,12,11,5,11,18,10,2,15,2,16,6,12,17,48,48,15,2,4,10,5,26,7,17,2,49,3,9,23,7,11,29,5,36,7,10,6,34,47,2,16,9,6,10,5,7,13,11,16,6,8,4,3,2,11,17
23,17,2,6,14,33,22,28,4,2,9,7,9,29,16,14,3,18,8,34,4,25,10,6,2,13,22,8,8,6,29,2,14,2,18,5,29,23,26,33,12,2,3,6,4,7,19,23,2,14,2,14,29,11,7,10,3,13,12,11,4,29,9,4,12,23,3,7,8,7,28,9,5,14,20,9,4,8,5,24
40,73,23,2,23,20,16,50,11,7,4,8,25,32,32,27,2,25,12,11,5,28,9,11,2,14,15,2,23,33,19,41,10,2,9,5,15,9,21,16,15,27,8,7,3,8,14,13,2,26,4,8,18,9,34,14,4,17,12,11,12,48,15,8,11,21,13,25,35,5,31,21,6,13,19,18,4,7,12,32
18,9,13,6,24,24,26,8,30,7,5,8,6,48,23,14,10,18,14,12,7,20,4,16,2,17,2,3,11,26,27,52,39,2,7,6,15,2,17,8,15,32,4,2,2,5,11,14,7,11,7,56,10,2,17,5,4,8,26,14,17,70,18,7,14,36,9,19,22,33,39,28,19,18,15,24,4,11,6,36
4,31,6,6,23,28,24,21,21,38,13,7,5,12,26,5,9,2,16,12,16,20,14,23,11,12,30,5,10,18,38,24,18,2,2,2,24,9,19,20,14,15,3,3,2,15,20,5,7,15,12,9,5,4,12,24,4,10,12,15,21,29,51,12,9,21,3,8,3,36,5,22,17,17,11,50,13,20,12,33
17,11,10,6,45,31,16,27,31,46,7,6,20,22,12,4,16,17,9,2,20,53,17,8,3,31,21,28,19,28,50,2,23,2,9,6,18,9,26,13,11,10,6,2,3,7,10,17,5,17,16,23,5,8,3,16,15,21,24,38,14,40,3,4,3,42,9,4,11,33,15,18,9,21,6,22,17,18,11,24
8,31,11,2,9,6,33,15,45,2,18,6,19,21,30,19,25,24,16,12,34,26,14,6,2,11,39,4,13,10,19,3,14,2,14,10,2,2,26,10,14,8,2,3,4,27,11,13,4,14,7,11,5,14,18,2,2,46,20,7,9,24,11,2,36,26,4,19,10,22,25,22,7,12,5,17,3,13,8,11
10,36,12,6,2,21,10,6,10,23,16,2,4,20,8,2,14,51,22,2,7,25,11,10,11,26,20,20,13,26,49,31,18,2,7,8,7,9,21,10,4,7,4,5,3,6,37,10,8,47,34,2,6,6,29,13,11,15,7,20,9,32,30,5,10,8,2,19,10,4,39,8,14,7,7,32,4,14,24,18
18,26,2,2,2,8,39,19,41,8,21,6,8,8,14,19,15,41,13,12,27,8,12,12,6,14,2,18,9,14,12,8,30,2,7,6,6,40,17,15,15,7,5,6,4,2,10,2,2,8,6,7,4,2,9,35,6,21,3,18,5,29,21,2,11,15,3,21,31,12,33,7,12,18,6,26,3,22,23,10
21,17,4,2,17,15,24,15,11,10,8,6,7,8,5,4,9,8,22,7,7,49,5,7,12,9,2,2,6,33,8,4,7,2,2,6,2,11,8,5,21,11,9,3,3,6,5,4,6,29,28,19,10,2,9,19,5,27,16,24,24,13,33,3,22,14,3,30,37,13,17,9,6,33,7,11,4,18,25,8
8,2,2,10,2,13,12,8,4,17,7,6,7,2,2,7,2,6,8,7,2,2,28,7,2,13,8,9,11,8,18,6,15,4,2,39,2,13,2,2,4,7,2,8,3,14,7,4,5,4,15,7,3,57,6,30,10,5,3,3,7,2,4,2,6,10,3,20,4,26,38,6,9,16,12,2,3,10,13,6
8,2,2,23,2,20,10,2,4,7,7,6,5,4,2,9,2,23,8,7,5,2,19,7,2,13,2,11,7,2,15,5,18,4,2,2,2,23,2,2,4,14,2,9,2,28,2,8,4,10,13,4,6,33,5,3,5,2,7,13,7,2,2,2,7,2,2,12,2,11,64,6,16,8,3,2,2,8,2,3
8,2,4,7,2,18,6,2,30,6,21,11,12,12,2,7,2,2,8,7,5,2,32,8,5,11,2,10,10,8,16,3,14,4,4,50,2,12,2,2,2,5,2,8,10,2,2,12,3,12,2,2,4,24,5,3,13,2,3,11,5,2,2,2,10,2,2,2,2,2,7,8,9,2,3,2,4,21,5,7
8,2,2,2,11,54,6,7,28,12,15,24,2,16,2,15,3,2,2,2,4,2,22,7,2,2,8,11,17,5,5,16,17,4,4,2,2,11,41,2,2,6,2,10,10,4,3,2,4,8,3,9,8,19,6,4,9,6,5,7,2,2,2,37,9,2,4,5,2,3,16,12,7,7,36,3,2,6,7,5
